radius;frequency
0.5336699;0
0.6135907;0
0.7054802;0
0.8111308;0
0.9326033;0
1.072267;0
1.232847;0
1.417474;0
1.629751;0
1.873817;0
2.154435;0
2.477076;0
2.848036;0
3.274549;0
3.764936;0
4.328762;0
4.977024;0
5.722367;0
6.579332;0
7.564633;0
8.69749;0
10;0
11.49757;0
13.21941;0
15.19911;0
17.47528;0
20.09233;0
23.1013;0
26.56088;0
30.53856;0.02587232
35.11192;0.07100075
40.37017;0.1150504
46.41589;0.1393314
53.36699;0.1351163
61.35907;0.10576
70.54803;0.06396976
81.11308;0.02591484
93.26033;0.003997323
107.2267;0
123.2847;0
141.7474;0
162.9751;0.008088413
187.3817;0.0275825
215.4435;0.05231014
247.7076;0.07235689
284.8036;0.07935826
327.4549;0.07024843
376.4936;0.04866818
432.8761;0.02364025
497.7023;0.005565092
572.2368;0
657.9332;0
756.4634;0
869.749;0
1000;0
1149.757;0
1321.941;0
1519.911;0
1747.528;0
2009.233;0
2310.13;0
2656.088;0.002736492
3053.856;0.008462607
3511.192;0.01332409
4037.017;0.01388219
4641.589;0.009692234
5336.699;0.003651898
6135.907;0
7054.802;0
8111.309;0
9326.033;0
